Tue, 22 Mar 2016 23:03:33;clean_winner_dl_00_31_2141.csv;0.841329;
Edit description;;;
Tue, 22 Mar 2016 23:02:50;clean_winner_0247_00_30_5041.csv;0.841261;
Edit description;;;
Tue, 22 Mar 2016 23:02:07;clean_winner_11_26_00_30_0341.csv;0.841204;
Edit description;;;
Tue, 22 Mar 2016 23:01:21;clean_00_29_3041.csv;0.840725;
Edit description;;;
Mon, 21 Mar 2016 11:39:36;dp_13_05_42_ens.csv;0.841260;
Edit description;;;
Mon, 21 Mar 2016 11:33:44;dp_13_05_39_ens.csv;0.841319;
Edit description;;;
Mon, 21 Mar 2016 11:17:54;dp_13_05_36_ens.csv;0.841191;
Edit description;;;
Mon, 21 Mar 2016 11:13:08;dp_13_05_33_ens.csv;0.840665;
Edit description;;;
Mon, 21 Mar 2016 11:11:29;dp_13_05_28_ens.csv;0.840741;
Edit description;;;
Sun, 20 Mar 2016 20:05:49;xg_gradient_1_2_21_35_29_166_10002_5_0.005_0.5_0.7_0.0048.csv;0.840681;
Edit description;;;
Sun, 20 Mar 2016 20:05:07;xg_gradient_1_1_21_31_00_166_10001_5_0.005_0.5_0.7_0.00495.csv;0.840846;
Edit description;;;
Sun, 20 Mar 2016 13:29:44;g1100091742.csv;0.840662;
Edit description;;;
Sun, 20 Mar 2016 12:52:21;bag10030594.csv;0.840789;
Edit description;;;
Sun, 20 Mar 2016 12:51:30;bag10030594.csv;0.840789;
Edit description;;;
Sat, 19 Mar 2016 18:19:16;h2odlbag_200829.csv;0.841197;
Edit description;;;
Sat, 19 Mar 2016 18:18:17;h2odl_200749.csv;0.841054;
Edit description;;;
Sat, 19 Mar 2016 15:05:42;glm_combined_filtered_16_08_57.csv;0.841072;
Edit description;;;
Sat, 19 Mar 2016 10:30:24;xg_grid_cv_bag_10_34_0147.csv;0.840978;
Edit description;;;
Sat, 19 Mar 2016 10:29:38;glm_combined_filtered_19_33_06.csv;0.841168;
Edit description;;;
Fri, 18 Mar 2016 17:20:53;glm_combined_19_19_02.csv;0.840991;
Edit description;;;
Fri, 18 Mar 2016 17:18:07;glm_clean_19_12_55.csv;0.754358;
Edit description;;;
Fri, 18 Mar 2016 15:16:55;gradient_131171345.csv;0.838244;
Edit description;;;
Fri, 18 Mar 2016 14:54:25;bag_16523120.csv;0.841140;
Edit description;;;
Fri, 18 Mar 2016 14:50:45;gradient_131101204.csv;0.840644;
Edit description;;;
Wed, 16 Mar 2016 17:12:47;2.csv;0.839074;
Edit description;;;
Wed, 16 Mar 2016 17:11:51;1.csv;0.839381;
Edit description;;;
Wed, 16 Mar 2016 09:53:57;winner_11_26.csv;0.841161;
Edit description;;;
Wed, 16 Mar 2016 09:37:18;xg_best_11_15_06.csv;0.841003;
Edit description;;;
Wed, 16 Mar 2016 09:35:42;xg_bag_11150870.csv;0.840628;
Edit description;;;
Tue, 15 Mar 2016 15:35:37;xg_167.csv;0.839319;
Edit description;;;
Tue, 15 Mar 2016 15:34:34;xg_166.csv;0.839145;
Edit description;;;
Tue, 15 Mar 2016 15:34:08;xg_163.csv;0.838585;
Edit description;;;
Tue, 15 Mar 2016 15:33:39;xg_160.csv;0.840498;
Edit description;;;
Tue, 15 Mar 2016 15:33:11;xg_159.csv;0.840528;
Edit description;;;
Mon, 14 Mar 2016 17:13:01;xg_120.csv;0.838993;
Edit description;;;
Mon, 14 Mar 2016 17:12:04;xg_124.csv;0.838982;
Edit description;;;
Mon, 14 Mar 2016 17:11:17;xg_128.csv;0.840106;
Edit description;;;
Mon, 14 Mar 2016 17:10:26;xg_208.csv;0.840215;
Edit description;;;
Mon, 14 Mar 2016 17:09:41;xg_bag_12161769.csv;0.840614;
Edit description;;;
Sun, 13 Mar 2016 22:27:51;xg_76.csv;0.839210;
Edit description;;;
Sun, 13 Mar 2016 22:27:27;xg_75.csv;0.839689;
Edit description;;;
Sun, 13 Mar 2016 22:26:57;xg_71.csv;0.839234;
Edit description;;;
Sun, 13 Mar 2016 22:17:41;xg_68.csv;0.839151;
Edit description;;;
Sun, 13 Mar 2016 22:16:34;xg_64.csv;0.839877;
Edit description;;;
Sat, 12 Mar 2016 10:16:41;xg_63.csv;0.840492;
Edit description;;;
Sat, 12 Mar 2016 10:16:13;xg_62.csv;0.840393;
Edit description;;;
Sat, 12 Mar 2016 10:15:49;xg_59.csv;0.840131;
Edit description;;;
Sat, 12 Mar 2016 10:15:16;xg_58.csv;0.840270;
Edit description;;;
Sat, 12 Mar 2016 10:14:41;xg_56.csv;0.839907;
Edit description;;;
Fri, 11 Mar 2016 10:05:34;xg_11.csv;0.841002;
Edit description;;;
Fri, 11 Mar 2016 10:05:11;xg_12.csv;0.839594;
Edit description;;;
Fri, 11 Mar 2016 10:04:01;xg_15.csv;0.840296;
Edit description;;;
Fri, 11 Mar 2016 10:03:33;xg_16.csv;0.840896;
Edit description;;;
Fri, 11 Mar 2016 10:02:57;xg_23.csv;0.839143;
Edit description;;;
Thu, 10 Mar 2016 21:37:03;xg_10.csv;0.839651;
Edit description;;;
Thu, 10 Mar 2016 21:36:17;xg_7.csv;0.840038;
Edit description;;;
Thu, 10 Mar 2016 21:35:51;xg_6.csv;0.840557;
Edit description;;;
Thu, 10 Mar 2016 21:35:15;xg_3.csv;0.840168;
Edit description;;;
Thu, 10 Mar 2016 21:34:33;xg_2.csv;0.839168;
Edit description;;;
Wed, 09 Mar 2016 10:12:12;xg_12.csv;0.840868;
Edit description;;;
Wed, 09 Mar 2016 10:11:48;xg_11.csv;0.839973;
Edit description;;;
Wed, 09 Mar 2016 10:11:29;xg_10.csv;0.839795;
Edit description;;;
Wed, 09 Mar 2016 10:11:10;xg_8.csv;0.839261;
Edit description;;;
Wed, 09 Mar 2016 10:10:14;xg_7.csv;0.839957;
Edit description;;;
